REST_KEY,Rest Coop,Reporting Day,Daypart Name,Daypart Description,Daypart Sales $,Daypart Transaction Qty
13604,SEA/TCA WA CP-0024,1/1/11,Lunch,11AM -  2PM,924.98,127
13604,SEA/TCA WA CP-0024,1/1/11,Morning,Open - 11AM,633.15,91
13604,SEA/TCA WA CP-0024,1/1/11,Regular Menu,10:30AM (11AM weekend) - Close,2745.79,412
13604,SEA/TCA WA CP-0024,1/1/11,Total Day,All hours,3378.94,503
13604,SEA/TCA WA CP-0024,1/2/11,After 4PM,4PM - Close,979.18,158
13604,SEA/TCA WA CP-0024,1/2/11,Afternoon,2PM - 4PM,451.17,76
13604,SEA/TCA WA CP-0024,1/2/11,Breakfast,Open - 10:30AM (11AM weekend),644.54,127
13604,SEA/TCA WA CP-0024,1/2/11,Dinner,4PM - 9PM,876.54,142
13604,SEA/TCA WA CP-0024,1/2/11,Evening,9PM - Close,102.64,16
13604,SEA/TCA WA CP-0024,1/2/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/2/11,Lunch,11AM -  2PM,743.75,119
13604,SEA/TCA WA CP-0024,1/2/11,Morning,Open - 11AM,644.54,127
13604,SEA/TCA WA CP-0024,1/2/11,Regular Menu,10:30AM (11AM weekend) - Close,2174.1,353
13604,SEA/TCA WA CP-0024,1/2/11,Total Day,All hours,2818.64,480
13604,SEA/TCA WA CP-0024,1/3/11,After 4PM,4PM - Close,1285.71,194
13604,SEA/TCA WA CP-0024,1/3/11,Afternoon,2PM - 4PM,635.72,136
13604,SEA/TCA WA CP-0024,1/3/11,Breakfast,Open - 10:30AM (11AM weekend),745.87,185
13604,SEA/TCA WA CP-0024,1/3/11,Dinner,4PM - 9PM,1155.84,174
13604,SEA/TCA WA CP-0024,1/3/11,Evening,9PM - Close,129.87,20
13604,SEA/TCA WA CP-0024,1/3/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/3/11,Lunch,11AM -  2PM,963.37,211
13604,SEA/TCA WA CP-0024,1/3/11,Morning,Open - 11AM,792.13,195
13604,SEA/TCA WA CP-0024,1/3/11,Regular Menu,10:30AM (11AM weekend) - Close,2931.06,551
13604,SEA/TCA WA CP-0024,1/3/11,Total Day,All hours,3676.93,736
13604,SEA/TCA WA CP-0024,1/4/11,After 4PM,4PM - Close,1478.35,244
13604,SEA/TCA WA CP-0024,1/4/11,Afternoon,2PM - 4PM,619.49,118
13604,SEA/TCA WA CP-0024,1/4/11,Breakfast,Open - 10:30AM (11AM weekend),866.27,206
13604,SEA/TCA WA CP-0024,1/4/11,Dinner,4PM - 9PM,1307.62,217
13604,SEA/TCA WA CP-0024,1/4/11,Evening,9PM - Close,170.73,27
13604,SEA/TCA WA CP-0024,1/4/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/4/11,Lunch,11AM -  2PM,1064.72,225
13604,SEA/TCA WA CP-0024,1/4/11,Morning,Open - 11AM,909.96,219
13604,SEA/TCA WA CP-0024,1/4/11,Regular Menu,10:30AM (11AM weekend) - Close,3206.25,600
13604,SEA/TCA WA CP-0024,1/4/11,Total Day,All hours,4072.52,806
13604,SEA/TCA WA CP-0024,1/5/11,After 4PM,4PM - Close,1220.01,213
13604,SEA/TCA WA CP-0024,1/5/11,Afternoon,2PM - 4PM,599.71,117
13604,SEA/TCA WA CP-0024,1/5/11,Breakfast,Open - 10:30AM (11AM weekend),745.29,182
13604,SEA/TCA WA CP-0024,1/5/11,Dinner,4PM - 9PM,1133.57,194
13604,SEA/TCA WA CP-0024,1/5/11,Evening,9PM - Close,86.44,19
13604,SEA/TCA WA CP-0024,1/5/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/5/11,Lunch,11AM -  2PM,1019.82,207
13604,SEA/TCA WA CP-0024,1/5/11,Morning,Open - 11AM,808.78,198
13604,SEA/TCA WA CP-0024,1/5/11,Regular Menu,10:30AM (11AM weekend) - Close,2903.03,553
13604,SEA/TCA WA CP-0024,1/5/11,Total Day,All hours,3648.32,735
13604,SEA/TCA WA CP-0024,1/6/11,After 4PM,4PM - Close,1529.65,257
13604,SEA/TCA WA CP-0024,1/6/11,Afternoon,2PM - 4PM,547.23,119
13604,SEA/TCA WA CP-0024,1/6/11,Breakfast,Open - 10:30AM (11AM weekend),695.86,168
13604,SEA/TCA WA CP-0024,1/6/11,Dinner,4PM - 9PM,1392.14,231
13604,SEA/TCA WA CP-0024,1/6/11,Evening,9PM - Close,137.51,26
13604,SEA/TCA WA CP-0024,1/6/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/6/11,Lunch,11AM -  2PM,1173.26,222
13604,SEA/TCA WA CP-0024,1/6/11,Morning,Open - 11AM,777.78,188
13604,SEA/TCA WA CP-0024,1/6/11,Regular Menu,10:30AM (11AM weekend) - Close,3332.06,618
13604,SEA/TCA WA CP-0024,1/6/11,Total Day,All hours,4027.92,786
13604,SEA/TCA WA CP-0024,1/7/11,After 4PM,4PM - Close,2142.48,335
13604,SEA/TCA WA CP-0024,1/7/11,Afternoon,2PM - 4PM,675.18,144
13604,SEA/TCA WA CP-0024,1/7/11,Breakfast,Open - 10:30AM (11AM weekend),767.08,188
13604,SEA/TCA WA CP-0024,1/7/11,Dinner,4PM - 9PM,1774.18,266
13604,SEA/TCA WA CP-0024,1/7/11,Evening,9PM - Close,368.3,69
13604,SEA/TCA WA CP-0024,1/7/11,Late Night,11PM - 5AM,14.06,3
13604,SEA/TCA WA CP-0024,1/7/11,Lunch,11AM -  2PM,1170.26,225
13604,SEA/TCA WA CP-0024,1/7/11,Morning,Open - 11AM,813.95,198
13604,SEA/TCA WA CP-0024,1/7/11,Regular Menu,10:30AM (11AM weekend) - Close,4034.79,714
13604,SEA/TCA WA CP-0024,1/7/11,Total Day,All hours,4801.87,902
13604,SEA/TCA WA CP-0024,1/8/11,After 4PM,4PM - Close,1379.81,234
13604,SEA/TCA WA CP-0024,1/8/11,Afternoon,2PM - 4PM,636.19,107
13604,SEA/TCA WA CP-0024,1/8/11,Breakfast,Open - 10:30AM (11AM weekend),1139.55,202
13604,SEA/TCA WA CP-0024,1/8/11,Dinner,4PM - 9PM,1188.11,199
13604,SEA/TCA WA CP-0024,1/8/11,Evening,9PM - Close,191.7,35
13604,SEA/TCA WA CP-0024,1/8/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/8/11,Lunch,11AM -  2PM,1086.97,175
13604,SEA/TCA WA CP-0024,1/8/11,Morning,Open - 11AM,1139.55,202
13604,SEA/TCA WA CP-0024,1/8/11,Regular Menu,10:30AM (11AM weekend) - Close,3102.97,516
13604,SEA/TCA WA CP-0024,1/8/11,Total Day,All hours,4242.52,718
13604,SEA/TCA WA CP-0024,1/9/11,After 4PM,4PM - Close,1200.7,181
13604,SEA/TCA WA CP-0024,1/9/11,Afternoon,2PM - 4PM,546.37,86
13604,SEA/TCA WA CP-0024,1/9/11,Breakfast,Open - 10:30AM (11AM weekend),912.9,164
13604,SEA/TCA WA CP-0024,1/9/11,Dinner,4PM - 9PM,1078.38,160
13604,SEA/TCA WA CP-0024,1/9/11,Evening,9PM - Close,122.32,21
13604,SEA/TCA WA CP-0024,1/9/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/9/11,Lunch,11AM -  2PM,784.84,125
13604,SEA/TCA WA CP-0024,1/9/11,Morning,Open - 11AM,912.9,164
13604,SEA/TCA WA CP-0024,1/9/11,Regular Menu,10:30AM (11AM weekend) - Close,2531.91,392
13604,SEA/TCA WA CP-0024,1/9/11,Total Day,All hours,3444.81,556
13604,SEA/TCA WA CP-0024,1/10/11,After 4PM,4PM - Close,1072.31,196
13604,SEA/TCA WA CP-0024,1/10/11,Afternoon,2PM - 4PM,490.54,111
13604,SEA/TCA WA CP-0024,1/10/11,Breakfast,Open - 10:30AM (11AM weekend),673.46,170
13604,SEA/TCA WA CP-0024,1/10/11,Dinner,4PM - 9PM,947.94,170
13604,SEA/TCA WA CP-0024,1/10/11,Evening,9PM - Close,124.37,26
13604,SEA/TCA WA CP-0024,1/10/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/10/11,Lunch,11AM -  2PM,1242.72,225
13604,SEA/TCA WA CP-0024,1/10/11,Morning,Open - 11AM,731.26,188
13604,SEA/TCA WA CP-0024,1/10/11,Regular Menu,10:30AM (11AM weekend) - Close,2863.37,550
13604,SEA/TCA WA CP-0024,1/10/11,Total Day,All hours,3536.83,720
13604,SEA/TCA WA CP-0024,1/11/11,After 4PM,4PM - Close,973.12,159
13604,SEA/TCA WA CP-0024,1/11/11,Afternoon,2PM - 4PM,594.91,127
13604,SEA/TCA WA CP-0024,1/11/11,Breakfast,Open - 10:30AM (11AM weekend),843.49,201
13604,SEA/TCA WA CP-0024,1/11/11,Dinner,4PM - 9PM,960.35,155
13604,SEA/TCA WA CP-0024,1/11/11,Evening,9PM - Close,12.77,4
13604,SEA/TCA WA CP-0024,1/11/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/11/11,Lunch,11AM -  2PM,980.14,215
13604,SEA/TCA WA CP-0024,1/11/11,Morning,Open - 11AM,881.97,213
13604,SEA/TCA WA CP-0024,1/11/11,Regular Menu,10:30AM (11AM weekend) - Close,2586.65,513
13604,SEA/TCA WA CP-0024,1/11/11,Total Day,All hours,3430.14,714
13604,SEA/TCA WA CP-0024,1/12/11,After 4PM,4PM - Close,1435.39,248
13604,SEA/TCA WA CP-0024,1/12/11,Afternoon,2PM - 4PM,482.7,110
13604,SEA/TCA WA CP-0024,1/12/11,Breakfast,Open - 10:30AM (11AM weekend),667.52,131
13604,SEA/TCA WA CP-0024,1/12/11,Dinner,4PM - 9PM,1285.89,220
13604,SEA/TCA WA CP-0024,1/12/11,Evening,9PM - Close,149.5,28
13604,SEA/TCA WA CP-0024,1/12/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/12/11,Lunch,11AM -  2PM,997.88,208
13604,SEA/TCA WA CP-0024,1/12/11,Morning,Open - 11AM,755.24,153
13604,SEA/TCA WA CP-0024,1/12/11,Regular Menu,10:30AM (11AM weekend) - Close,3003.69,588
13604,SEA/TCA WA CP-0024,1/12/11,Total Day,All hours,3671.21,719
13604,SEA/TCA WA CP-0024,1/13/11,After 4PM,4PM - Close,1502.23,260
13604,SEA/TCA WA CP-0024,1/13/11,Afternoon,2PM - 4PM,781.4,170
13604,SEA/TCA WA CP-0024,1/13/11,Breakfast,Open - 10:30AM (11AM weekend),725.39,174
13604,SEA/TCA WA CP-0024,1/13/11,Dinner,4PM - 9PM,1268.07,218
13604,SEA/TCA WA CP-0024,1/13/11,Evening,9PM - Close,234.16,42
13604,SEA/TCA WA CP-0024,1/13/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/13/11,Lunch,11AM -  2PM,1349.3,261
13604,SEA/TCA WA CP-0024,1/13/11,Morning,Open - 11AM,781.76,192
13604,SEA/TCA WA CP-0024,1/13/11,Regular Menu,10:30AM (11AM weekend) - Close,3689.3,709
13604,SEA/TCA WA CP-0024,1/13/11,Total Day,All hours,4414.69,883
13604,SEA/TCA WA CP-0024,1/14/11,After 4PM,4PM - Close,1546.77,244
13604,SEA/TCA WA CP-0024,1/14/11,Afternoon,2PM - 4PM,568.45,118
13604,SEA/TCA WA CP-0024,1/14/11,Breakfast,Open - 10:30AM (11AM weekend),816.31,179
13604,SEA/TCA WA CP-0024,1/14/11,Dinner,4PM - 9PM,1407.58,222
13604,SEA/TCA WA CP-0024,1/14/11,Evening,9PM - Close,139.19,22
13604,SEA/TCA WA CP-0024,1/14/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/14/11,Lunch,11AM -  2PM,1200.35,218
13604,SEA/TCA WA CP-0024,1/14/11,Morning,Open - 11AM,884.18,193
13604,SEA/TCA WA CP-0024,1/14/11,Regular Menu,10:30AM (11AM weekend) - Close,3383.44,594
13604,SEA/TCA WA CP-0024,1/14/11,Total Day,All hours,4199.75,773
13604,SEA/TCA WA CP-0024,1/15/11,After 4PM,4PM - Close,1656.24,286
13604,SEA/TCA WA CP-0024,1/15/11,Afternoon,2PM - 4PM,636.47,109
13604,SEA/TCA WA CP-0024,1/15/11,Breakfast,Open - 10:30AM (11AM weekend),1173.74,215
13604,SEA/TCA WA CP-0024,1/15/11,Dinner,4PM - 9PM,1409.02,249
13604,SEA/TCA WA CP-0024,1/15/11,Evening,9PM - Close,247.22,37
13604,SEA/TCA WA CP-0024,1/15/11,Late Night,11PM - 5AM,5.17,1
13604,SEA/TCA WA CP-0024,1/15/11,Lunch,11AM -  2PM,1354.52,217
13604,SEA/TCA WA CP-0024,1/15/11,Morning,Open - 11AM,1173.74,215
13604,SEA/TCA WA CP-0024,1/15/11,Regular Menu,10:30AM (11AM weekend) - Close,3647.23,612
13604,SEA/TCA WA CP-0024,1/15/11,Total Day,All hours,4820.97,827
13604,SEA/TCA WA CP-0024,1/16/11,After 4PM,4PM - Close,1356.52,209
13604,SEA/TCA WA CP-0024,1/16/11,Afternoon,2PM - 4PM,534.92,90
13604,SEA/TCA WA CP-0024,1/16/11,Breakfast,Open - 10:30AM (11AM weekend),957.3,156
13604,SEA/TCA WA CP-0024,1/16/11,Dinner,4PM - 9PM,1187.47,183
13604,SEA/TCA WA CP-0024,1/16/11,Evening,9PM - Close,169.05,26
13604,SEA/TCA WA CP-0024,1/16/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/16/11,Lunch,11AM -  2PM,807.56,117
13604,SEA/TCA WA CP-0024,1/16/11,Morning,Open - 11AM,957.3,156
13604,SEA/TCA WA CP-0024,1/16/11,Regular Menu,10:30AM (11AM weekend) - Close,2699,416
13604,SEA/TCA WA CP-0024,1/16/11,Total Day,All hours,3656.3,572
13604,SEA/TCA WA CP-0024,1/17/11,After 4PM,4PM - Close,910.81,169
13604,SEA/TCA WA CP-0024,1/17/11,Afternoon,2PM - 4PM,438.38,87
13604,SEA/TCA WA CP-0024,1/17/11,Breakfast,Open - 10:30AM (11AM weekend),583.88,129
13604,SEA/TCA WA CP-0024,1/17/11,Dinner,4PM - 9PM,839.55,152
13604,SEA/TCA WA CP-0024,1/17/11,Evening,9PM - Close,71.26,17
13604,SEA/TCA WA CP-0024,1/17/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/17/11,Lunch,11AM -  2PM,1157.98,175
13604,SEA/TCA WA CP-0024,1/17/11,Morning,Open - 11AM,616.91,140
13604,SEA/TCA WA CP-0024,1/17/11,Regular Menu,10:30AM (11AM weekend) - Close,2540.2,442
13604,SEA/TCA WA CP-0024,1/17/11,Total Day,All hours,3124.08,571
13604,SEA/TCA WA CP-0024,1/18/11,After 4PM,4PM - Close,1459.2,251
13604,SEA/TCA WA CP-0024,1/18/11,Afternoon,2PM - 4PM,614.42,127
13604,SEA/TCA WA CP-0024,1/18/11,Breakfast,Open - 10:30AM (11AM weekend),648.26,163
13604,SEA/TCA WA CP-0024,1/18/11,Dinner,4PM - 9PM,1145.57,205
13604,SEA/TCA WA CP-0024,1/18/11,Evening,9PM - Close,313.63,46
13604,SEA/TCA WA CP-0024,1/18/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/18/11,Lunch,11AM -  2PM,1033.64,210
13604,SEA/TCA WA CP-0024,1/18/11,Morning,Open - 11AM,692.08,178
13604,SEA/TCA WA CP-0024,1/18/11,Regular Menu,10:30AM (11AM weekend) - Close,3151.08,603
13604,SEA/TCA WA CP-0024,1/18/11,Total Day,All hours,3799.34,766
13604,SEA/TCA WA CP-0024,1/19/11,After 4PM,4PM - Close,1622.42,266
13604,SEA/TCA WA CP-0024,1/19/11,Afternoon,2PM - 4PM,664.04,147
13604,SEA/TCA WA CP-0024,1/19/11,Breakfast,Open - 10:30AM (11AM weekend),686.15,171
13604,SEA/TCA WA CP-0024,1/19/11,Dinner,4PM - 9PM,1425.18,233
13604,SEA/TCA WA CP-0024,1/19/11,Evening,9PM - Close,197.24,33
13604,SEA/TCA WA CP-0024,1/19/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/19/11,Lunch,11AM -  2PM,1022.7,211
13604,SEA/TCA WA CP-0024,1/19/11,Morning,Open - 11AM,737.11,185
13604,SEA/TCA WA CP-0024,1/19/11,Regular Menu,10:30AM (11AM weekend) - Close,3360.12,638
13604,SEA/TCA WA CP-0024,1/19/11,Total Day,All hours,4046.27,809
13604,SEA/TCA WA CP-0024,1/20/11,After 4PM,4PM - Close,1788.61,274
13604,SEA/TCA WA CP-0024,1/20/11,Afternoon,2PM - 4PM,550.8,128
13604,SEA/TCA WA CP-0024,1/20/11,Breakfast,Open - 10:30AM (11AM weekend),769.78,182
13604,SEA/TCA WA CP-0024,1/20/11,Dinner,4PM - 9PM,1570.99,240
13604,SEA/TCA WA CP-0024,1/20/11,Evening,9PM - Close,217.62,34
13604,SEA/TCA WA CP-0024,1/20/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/20/11,Lunch,11AM -  2PM,937.13,199
13604,SEA/TCA WA CP-0024,1/20/11,Morning,Open - 11AM,815.48,193
13604,SEA/TCA WA CP-0024,1/20/11,Regular Menu,10:30AM (11AM weekend) - Close,3322.24,612
13604,SEA/TCA WA CP-0024,1/20/11,Total Day,All hours,4092.02,794
13604,SEA/TCA WA CP-0024,1/21/11,After 4PM,4PM - Close,1694.46,272
13604,SEA/TCA WA CP-0024,1/21/11,Afternoon,2PM - 4PM,709.82,144
13604,SEA/TCA WA CP-0024,1/21/11,Breakfast,Open - 10:30AM (11AM weekend),932.25,218
13604,SEA/TCA WA CP-0024,1/21/11,Dinner,4PM - 9PM,1402.64,224
13604,SEA/TCA WA CP-0024,1/21/11,Evening,9PM - Close,291.82,48
13604,SEA/TCA WA CP-0024,1/21/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/21/11,Lunch,11AM -  2PM,1177.09,210
13604,SEA/TCA WA CP-0024,1/21/11,Morning,Open - 11AM,1016.03,239
13604,SEA/TCA WA CP-0024,1/21/11,Regular Menu,10:30AM (11AM weekend) - Close,3665.15,647
13604,SEA/TCA WA CP-0024,1/21/11,Total Day,All hours,4597.4,865
13604,SEA/TCA WA CP-0024,1/22/11,After 4PM,4PM - Close,1440.85,251
13604,SEA/TCA WA CP-0024,1/22/11,Afternoon,2PM - 4PM,664.77,103
13604,SEA/TCA WA CP-0024,1/22/11,Breakfast,Open - 10:30AM (11AM weekend),994.54,188
13604,SEA/TCA WA CP-0024,1/22/11,Dinner,4PM - 9PM,1202.88,212
13604,SEA/TCA WA CP-0024,1/22/11,Evening,9PM - Close,237.97,39
13604,SEA/TCA WA CP-0024,1/22/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/22/11,Lunch,11AM -  2PM,904.53,158
13604,SEA/TCA WA CP-0024,1/22/11,Morning,Open - 11AM,994.54,188
13604,SEA/TCA WA CP-0024,1/22/11,Regular Menu,10:30AM (11AM weekend) - Close,3010.15,512
13604,SEA/TCA WA CP-0024,1/22/11,Total Day,All hours,4004.69,700
13604,SEA/TCA WA CP-0024,1/23/11,After 4PM,4PM - Close,1125.6,181
13604,SEA/TCA WA CP-0024,1/23/11,Afternoon,2PM - 4PM,534.47,92
13604,SEA/TCA WA CP-0024,1/23/11,Breakfast,Open - 10:30AM (11AM weekend),864.09,142
13604,SEA/TCA WA CP-0024,1/23/11,Dinner,4PM - 9PM,998.39,161
13604,SEA/TCA WA CP-0024,1/23/11,Evening,9PM - Close,127.21,20
13604,SEA/TCA WA CP-0024,1/23/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/23/11,Lunch,11AM -  2PM,921.88,148
13604,SEA/TCA WA CP-0024,1/23/11,Morning,Open - 11AM,864.09,142
13604,SEA/TCA WA CP-0024,1/23/11,Regular Menu,10:30AM (11AM weekend) - Close,2581.95,421
13604,SEA/TCA WA CP-0024,1/23/11,Total Day,All hours,3446.04,563
13604,SEA/TCA WA CP-0024,1/24/11,After 4PM,4PM - Close,1352.79,226
13604,SEA/TCA WA CP-0024,1/24/11,Afternoon,2PM - 4PM,694.38,141
13604,SEA/TCA WA CP-0024,1/24/11,Breakfast,Open - 10:30AM (11AM weekend),685.72,181
13604,SEA/TCA WA CP-0024,1/24/11,Dinner,4PM - 9PM,1161.09,189
13604,SEA/TCA WA CP-0024,1/24/11,Evening,9PM - Close,191.7,37
13604,SEA/TCA WA CP-0024,1/24/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/24/11,Lunch,11AM -  2PM,1093.28,224
13604,SEA/TCA WA CP-0024,1/24/11,Morning,Open - 11AM,728.62,192
13604,SEA/TCA WA CP-0024,1/24/11,Regular Menu,10:30AM (11AM weekend) - Close,3183.35,602
13604,SEA/TCA WA CP-0024,1/24/11,Total Day,All hours,3869.07,783
13604,SEA/TCA WA CP-0024,1/25/11,After 4PM,4PM - Close,1252.29,215
13604,SEA/TCA WA CP-0024,1/25/11,Afternoon,2PM - 4PM,524.87,127
13604,SEA/TCA WA CP-0024,1/25/11,Breakfast,Open - 10:30AM (11AM weekend),759.02,172
13604,SEA/TCA WA CP-0024,1/25/11,Dinner,4PM - 9PM,1247.9,214
13604,SEA/TCA WA CP-0024,1/25/11,Evening,9PM - Close,4.39,1
13604,SEA/TCA WA CP-0024,1/25/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/25/11,Lunch,11AM -  2PM,949.86,201
13604,SEA/TCA WA CP-0024,1/25/11,Morning,Open - 11AM,837.66,187
13604,SEA/TCA WA CP-0024,1/25/11,Regular Menu,10:30AM (11AM weekend) - Close,2805.66,558
13604,SEA/TCA WA CP-0024,1/25/11,Total Day,All hours,3564.68,730
13604,SEA/TCA WA CP-0024,1/26/11,After 4PM,4PM - Close,1283.17,227
13604,SEA/TCA WA CP-0024,1/26/11,Afternoon,2PM - 4PM,580.34,120
13604,SEA/TCA WA CP-0024,1/26/11,Breakfast,Open - 10:30AM (11AM weekend),728.32,174
13604,SEA/TCA WA CP-0024,1/26/11,Dinner,4PM - 9PM,1174.89,207
13604,SEA/TCA WA CP-0024,1/26/11,Evening,9PM - Close,108.28,20
13604,SEA/TCA WA CP-0024,1/26/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/26/11,Lunch,11AM -  2PM,914.81,196
13604,SEA/TCA WA CP-0024,1/26/11,Morning,Open - 11AM,791.35,192
13604,SEA/TCA WA CP-0024,1/26/11,Regular Menu,10:30AM (11AM weekend) - Close,2841.35,561
13604,SEA/TCA WA CP-0024,1/26/11,Total Day,All hours,3569.67,735
13604,SEA/TCA WA CP-0024,1/27/11,After 4PM,4PM - Close,1819.01,303
13604,SEA/TCA WA CP-0024,1/27/11,Afternoon,2PM - 4PM,625.52,134
13604,SEA/TCA WA CP-0024,1/27/11,Breakfast,Open - 10:30AM (11AM weekend),743.38,172
13604,SEA/TCA WA CP-0024,1/27/11,Dinner,4PM - 9PM,1597.1,258
13604,SEA/TCA WA CP-0024,1/27/11,Evening,9PM - Close,221.91,45
13604,SEA/TCA WA CP-0024,1/27/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/27/11,Lunch,11AM -  2PM,1178.92,212
13604,SEA/TCA WA CP-0024,1/27/11,Morning,Open - 11AM,818.04,191
13604,SEA/TCA WA CP-0024,1/27/11,Regular Menu,10:30AM (11AM weekend) - Close,3698.11,668
13604,SEA/TCA WA CP-0024,1/27/11,Total Day,All hours,4441.49,840
13604,SEA/TCA WA CP-0024,1/28/11,After 4PM,4PM - Close,1666.03,278
13604,SEA/TCA WA CP-0024,1/28/11,Afternoon,2PM - 4PM,484.91,103
13604,SEA/TCA WA CP-0024,1/28/11,Breakfast,Open - 10:30AM (11AM weekend),738.77,173
13604,SEA/TCA WA CP-0024,1/28/11,Dinner,4PM - 9PM,1332.1,226
13604,SEA/TCA WA CP-0024,1/28/11,Evening,9PM - Close,333.93,52
13604,SEA/TCA WA CP-0024,1/28/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/28/11,Lunch,11AM -  2PM,1172.84,185
13604,SEA/TCA WA CP-0024,1/28/11,Morning,Open - 11AM,799.79,185
13604,SEA/TCA WA CP-0024,1/28/11,Regular Menu,10:30AM (11AM weekend) - Close,3384.8,578
13604,SEA/TCA WA CP-0024,1/28/11,Total Day,All hours,4123.57,751
13604,SEA/TCA WA CP-0024,1/29/11,After 4PM,4PM - Close,1435.04,241
13604,SEA/TCA WA CP-0024,1/29/11,Afternoon,2PM - 4PM,787.51,124
13604,SEA/TCA WA CP-0024,1/29/11,Breakfast,Open - 10:30AM (11AM weekend),1088.59,208
13604,SEA/TCA WA CP-0024,1/29/11,Dinner,4PM - 9PM,1219.65,204
13604,SEA/TCA WA CP-0024,1/29/11,Evening,9PM - Close,215.39,37
13604,SEA/TCA WA CP-0024,1/29/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/29/11,Lunch,11AM -  2PM,1367.37,215
13604,SEA/TCA WA CP-0024,1/29/11,Morning,Open - 11AM,1088.59,208
13604,SEA/TCA WA CP-0024,1/29/11,Regular Menu,10:30AM (11AM weekend) - Close,3589.92,580
13604,SEA/TCA WA CP-0024,1/29/11,Total Day,All hours,4678.51,788
13604,SEA/TCA WA CP-0024,1/30/11,After 4PM,4PM - Close,551.64,84
13604,SEA/TCA WA CP-0024,1/30/11,Afternoon,2PM - 4PM,650.31,94
13604,SEA/TCA WA CP-0024,1/30/11,Breakfast,Open - 10:30AM (11AM weekend),907.15,160
13604,SEA/TCA WA CP-0024,1/30/11,Dinner,4PM - 9PM,551.64,84
13604,SEA/TCA WA CP-0024,1/30/11,Evening,9PM - Close,0,0
13604,SEA/TCA WA CP-0024,1/30/11,Late Night,11PM - 5AM,0,0
13604,SEA/TCA WA CP-0024,1/30/11,Lunch,11AM -  2PM,917.64,149
13604,SEA/TCA WA CP-0024,1/30/11,Morning,Open - 11AM,907.15,160
13604,SEA/TCA WA CP-0024,1/30/11,Regular Menu,10:30AM (11AM weekend) - Close,2119.59,327
13604,SEA/TCA WA CP-0024,1/30/11,Total Day,All hours,3026.74,487
